1184, 8, 0, 2337
1185, 5, 0, 312
1186, 8, 0, 965
1187, 8, 0, 203
1188, 9, 0, 2775
1189, 8, 0, 639
1190, 3, 0, 33
1191, 1, 0, 2131
1192, 1, 0, 1422
1193, 30, 0, 153
1194, 4, 0, 1177
1195, 1, 0, 1898
1196, 8, 0, 2006
1197, 9, 0, 2540
1198, 2, 0, 1807
1199, 4, 0, 1714
1200, 3, 0, 2574
1201, 17, 0, 1789
1202, 26, 0, 823
1203, 4, 0, 1069
1204, 6, 0, 2263
1205, 6, 0, 2826
1206, 9, 0, 952
1207, 10, 0, 1389
1208, 2, 0, 1874
1209, 9, 0, 931
1210, 8, 0, 1251
1211, 19, 0, 251
1212, 4, 0, 1156
1213, 6, 0, 1678
1214, 3, 0, 1048
1215, 1, 0, 2668
1216, 1, 0, 1485
1217, 2, 0, 1716
1218, 9, 0, 2835
1219, 2, 0, 33
1220, 22, 0, 840
1221, 34, 0, 985
1222, 18, 0, 1545
1223, 4, 0, 1884
1224, 6, 0, 1077
1225, 4, 0, 283
1226, 1, 0, 192
1227, 7, 0, 844
1228, 8, 0, 2375
1229, 8, 0, 1371
1230, 10, 0, 2431
1231, 3, 0, 1118
1232, 5, 0, 24
1233, 32, 0, 94
1234, 5, 0, 757
1235, 2, 0, 2325
1236, 3, 0, 1353
1237, 3, 0, 1146
1238, 15, 0, 856
1239, 11, 0, 1821
1240, 5, 0, 339
1241, 12, 0, 2421
1242, 5, 0, 38
1243, 26, 0, 645
1244, 9, 0, 2192
1245, 8, 0, 928
1246, 3, 0, 1903
1247, 15, 0, 2336
1248, 8, 0, 1103
1249, 33, 0, 2665
1250, 34, 0, 1582
1251, 9, 0, 556
1252, 8, 0, 2386
1253, 5, 0, 2586
1254, 2, 0, 1598
1255, 8, 0, 416
1256, 5, 0, 428
1257, 17, 0, 1499
1258, 4, 0, 498
1259, 17, 0, 1243
1260, 4, 0, 1825
1261, 1, 0, 2795
1262, 30, 0, 885
1263, 5, 0, 826
1264, 1, 0, 2915
1265, 2, 0, 2049
1266, 12, 0, 555
1267, 24, 0, 2725
1268, 18, 0, 2680
1269, 20, 0, 78
1270, 19, 0, 1028
1271, 12, 0, 1434
1272, 12, 0, 2279
1273, 15, 0, 1007
1274, 3, 0, 1793
1275, 12, 0, 1336
1276, 3, 0, 227
1277, 16, 0, 2875
1278, 15, 0, 2804
1279, 1, 0, 1739
1280, 5, 0, 459
1281, 4, 0, 1800
1282, 5, 0, 2762
1283, 8, 0, 2022
1284, 20, 0, 2074
1285, 2, 0, 710
1286, 3, 0, 1468
1287, 14, 0, 790
1288, 8, 0, 2040
1289, 36, 0, 2558
1290, 1, 0, 2466
1291, 10, 0, 1437
1292, 6, 0, 1484
1293, 6, 0, 1136
1294, 11, 0, 2500
1295, 12, 0, 1352
1296, 1, 0, 1922
1297, 33, 0, 462
1298, 1, 0, 2467
1299, 8, 0, 2759
1300, 2, 0, 2582
1301, 8, 0, 562
1302, 6, 0, 2423
1303, 1, 0, 2854
1304, 10, 0, 2282
1305, 33, 0, 2099
1306, 3, 0, 613
1307, 5, 0, 642
1308, 1, 0, 131
1309, 4, 0, 2301
1310, 3, 0, 1454
1311, 13, 0, 2617
1312, 7, 0, 237
1313, 12, 0, 2860
1314, 3, 0, 843
1315, 5, 0, 1897
1316, 1, 0, 90
1317, 8, 0, 2379
1318, 8, 0, 2927
1319, 3, 0, 2535
1320, 8, 0, 2772
1321, 1, 0, 404
1322, 10, 0, 1584
1323, 22, 0, 767
1324, 4, 0, 2572
1325, 10, 0, 1920
1326, 8, 0, 831
1327, 7, 0, 956
1328, 1, 0, 693
1329, 23, 0, 1437
1330, 14, 0, 341
1331, 1, 0, 1025
1332, 2, 0, 1683
1333, 5, 0, 1822
1334, 9, 0, 103
1335, 2, 0, 729
1336, 7, 0, 380
1337, 7, 0, 865
1338, 14, 0, 1987
1339, 7, 0, 226
1340, 1, 0, 1211
1341, 4, 0, 1052
1342, 8, 0, 602
1343, 8, 0, 1580
1344, 1, 0, 832
1345, 8, 0, 1134
1346, 1, 0, 875
1347, 8, 0, 1693
1348, 3, 0, 1877
1349, 20, 0, 2480
1350, 9, 0, 2999
1351, 3, 0, 1751
1352, 3, 0, 1044
1353, 8, 0, 1248
1354, 14, 0, 639
1355, 1, 0, 892
1356, 21, 0, 1479
1357, 12, 0, 932
1358, 4, 0, 1080
1359, 12, 0, 2637
1360, 19, 0, 1499
1361, 9, 0, 774
1362, 14, 0, 2411
1363, 11, 0, 1752
1364, 4, 0, 970
1365, 9, 0, 928
1366, 20, 0, 1608
1367, 6, 0, 2842
1368, 1, 0, 1966
1369, 8, 0, 277
1370, 2, 0, 2094
1371, 5, 0, 655
1372, 13, 0, 1605
1373, 14, 0, 1877
1374, 11, 0, 1165
1375, 12, 0, 542
1376, 10, 0, 1119
1377, 3, 0, 621
1378, 7, 0, 2467
1379, 12, 0, 1608
1380, 8, 0, 2477
1381, 9, 0, 2138
1382, 21, 0, 1839
1383, 19, 0, 2807
1384, 33, 0, 1547
1385, 8, 0, 2497
1386, 16, 0, 2962
1387, 9, 0, 1727
1388, 5, 0, 932
1389, 6, 0, 598
1390, 19, 0, 483
1391, 6, 0, 2047
1392, 8, 0, 1947
1393, 2, 0, 2596
1394, 2, 0, 2506
1395, 3, 0, 1677
1396, 1, 0, 1627
1397, 8, 0, 2088
1398, 3, 0, 1607
1399, 10, 0, 2338
1400, 5, 0, 1097
1401, 2, 0, 461
1402, 7, 0, 750
1403, 1, 0, 342
1404, 14, 0, 1375
1405, 18, 0, 1992
1406, 21, 0, 1124
1407, 2, 0, 1735
1408, 7, 0, 1671
1409, 5, 0, 2329
1410, 1, 0, 1038
1411, 4, 0, 1466
1412, 9, 0, 2333
1413, 21, 0, 165
1414, 2, 0, 409
1415, 8, 0, 1129
1416, 6, 0, 1173
1417, 18, 0, 1133
1418, 3, 0, 2526
1419, 8, 0, 2619
1420, 11, 0, 1771
1421, 8, 0, 978
1422, 4, 0, 2856
1423, 1, 0, 2671
1424, 13, 0, 391
1425, 18, 0, 1206
1426, 8, 0, 181
1427, 1, 0, 987
1428, 16, 0, 1682
1429, 19, 0, 1674
1430, 8, 0, 151
1431, 10, 0, 699
1432, 7, 0, 2207
1433, 18, 0, 2371
1434, 2, 0, 1391
1435, 6, 0, 2573
1436, 6, 0, 1693
1437, 5, 0, 1974
1438, 13, 0, 574
1439, 12, 0, 952
1440, 2, 0, 2575
1441, 7, 0, 2740
1442, 5, 0, 906
1443, 8, 0, 2869
1444, 16, 0, 2826
1445, 5, 0, 494
1446, 10, 0, 1774
1447, 11, 0, 690
1448, 12, 0, 1082
1449, 10, 0, 2630
1450, 2, 0, 1883
1451, 17, 0, 1029
1452, 7, 0, 1266
1453, 12, 0, 1785
1454, 2, 0, 958
1455, 15, 0, 193
1456, 1, 0, 1154
1457, 8, 0, 1446
1458, 9, 0, 1287
1459, 13, 0, 1952
1460, 7, 0, 846
1461, 4, 0, 838
1462, 7, 0, 307
1463, 29, 0, 177
1464, 1, 0, 936
1465, 2, 0, 2348
1466, 10, 0, 2995
1467, 7, 0, 1981
1468, 2, 0, 1443
1469, 4, 0, 2142
1470, 7, 0, 2284
1471, 1, 0, 2516
1472, 4, 0, 1397
1473, 6, 0, 1237
1474, 24, 0, 2627
1475, 6, 0, 803
1476, 2, 0, 2399
1477, 13, 0, 458
1478, 11, 0, 2860
1479, 8, 0, 54
1480, 5, 0, 2669
1481, 8, 0, 1634
1482, 11, 0, 2356
1483, 20, 0, 1537
1484, 46, 0, 273
1485, 8, 0, 667
1486, 24, 0, 2519
1487, 1, 0, 2605
1488, 1, 0, 1640
1489, 1, 0, 1737
1490, 3, 0, 2397
1491, 11, 0, 2587
1492, 4, 0, 2834
1493, 8, 0, 43
1494, 8, 0, 478
1495, 18, 0, 1050
1496, 8, 0, 348
1497, 2, 0, 2324
1498, 2, 0, 933
1499, 5, 0, 1631
1500, 16, 0, 1753
1501, 9, 0, 1807
1502, 1, 0, 2461
1503, 7, 0, 2423
1504, 8, 0, 2687
1505, 8, 0, 393
1506, 6, 0, 2074
1507, 7, 0, 714
1508, 8, 0, 762
1509, 8, 0, 1323
1510, 3, 0, 664
1511, 5, 0, 57
1512, 2, 0, 869
1513, 7, 0, 295
1514, 3, 0, 492
1515, 7, 0, 1941
1516, 24, 0, 1174
1517, 4, 0, 988
1518, 2, 0, 563
1519, 2, 0, 274
1520, 8, 0, 2110
1521, 5, 0, 437
1522, 1, 0, 2849
1523, 1, 0, 1899
1524, 3, 0, 2330
1525, 2, 0, 1704
1526, 15, 0, 1188
1527, 24, 0, 117
1528, 2, 0, 308
1529, 35, 0, 2525
1530, 10, 0, 821
1531, 4, 0, 149
1532, 1, 0, 442
1533, 15, 0, 1871
1534, 30, 0, 1632
1535, 11, 0, 1265
1536, 10, 0, 2783
1537, 11, 0, 1696
1538, 7, 0, 299
1539, 3, 0, 609
1540, 5, 0, 1602
1541, 5, 0, 1223
1542, 1, 0, 1492
1543, 6, 0, 1379
1544, 6, 0, 2586
1545, 2, 0, 750
1546, 6, 0, 1440
1547, 5, 0, 896
1548, 8, 0, 2166
1549, 5, 0, 1499
1550, 10, 0, 2532
1551, 8, 0, 1937
1552, 2, 0, 2300
1553, 5, 0, 2505
1554, 54, 0, 2072
1555, 3, 0, 33
1556, 1, 0, 1125
1557, 5, 0, 2393
1558, 1, 0, 683
1559, 1, 0, 2404
1560, 3, 0, 1835
1561, 8, 0, 326
1562, 7, 0, 2119
1563, 5, 0, 241
1564, 3, 0, 1212
1565, 1, 0, 476
1566, 8, 0, 1497
1567, 3, 0, 2194
1568, 7, 0, 1545
1569, 1, 0, 2199
1570, 6, 0, 1860
1571, 9, 0, 1222
1572, 19, 0, 755
1573, 8, 0, 1836
1574, 11, 0, 336
1575, 3, 0, 2714
1576, 8, 0, 2236
1577, 5, 0, 709
1578, 9, 0, 2561
1579, 8, 0, 2681
1580, 6, 0, 459
1581, 13, 0, 2213
1582, 14, 0, 2729
1583, 5, 0, 2682
1584, 19, 0, 1865
1585, 2, 0, 694
1586, 8, 0, 2970
1587, 5, 0, 2214
1588, 8, 0, 1031
1589, 14, 0, 1531
1590, 2, 0, 44
1591, 5, 0, 471
1592, 2, 0, 922
1593, 2, 0, 2186
1594, 1, 0, 1821
1595, 1, 0, 1176
1596, 3, 0, 2910
1597, 3, 0, 301
1598, 1, 0, 2232
1599, 8, 0, 523
1600, 8, 0, 2689
1601, 4, 0, 1807
1602, 3, 0, 1712
1603, 26, 0, 380
1604, 5, 0, 1835
1605, 2, 0, 2394
1606, 32, 0, 755
1607, 3, 0, 44
1608, 6, 0, 1063
1609, 8, 0, 2276
1610, 48, 0, 510
1611, 7, 0, 1818
1612, 3, 0, 1175
1613, 8, 0, 1388
1614, 1, 0, 1606
1615, 3, 0, 61
1616, 46, 0, 1587
1617, 5, 0, 881
1618, 3, 0, 1367
1619, 2, 0, 1494
1620, 7, 0, 561
1621, 2, 0, 2750
1622, 18, 0, 566
1623, 2, 0, 2153
1624, 5, 0, 2555
1625, 3, 0, 2272
1626, 9, 0, 125
1627, 8, 0, 185
1628, 2, 0, 283
1629, 1, 0, 1668
1630, 6, 0, 1304
1631, 3, 0, 1504
1632, 7, 0, 2835
1633, 8, 0, 1719
1634, 4, 0, 587
1635, 10, 0, 898
1636, 8, 0, 2297
1637, 8, 0, 1310
1638, 2, 0, 616
1639, 6, 0, 863
1640, 2, 0, 118
1641, 8, 0, 797
1642, 4, 0, 182
1643, 2, 0, 1897
1644, 10, 0, 2513
1645, 2, 0, 1832
1646, 13, 0, 910
1647, 5, 0, 704
1648, 8, 0, 1809
1649, 8, 0, 1197
1650, 21, 0, 2272
1651, 8, 0, 575
1652, 10, 0, 2173
1653, 8, 0, 1711
1654, 3, 0, 1122
1655, 8, 0, 2634
1656, 36, 0, 2692
1657, 6, 0, 1388
1658, 2, 0, 2732
1659, 12, 0, 554
1660, 10, 0, 2030
1661, 10, 0, 1668
1662, 4, 0, 2244
1663, 8, 0, 2230
1664, 5, 0, 1067
1665, 48, 0, 2759
1666, 3, 0, 1200
1667, 6, 0, 1314
1668, 4, 0, 780
1669, 14, 0, 2583
1670, 5, 0, 237
1671, 3, 0, 756
1672, 7, 0, 410
1673, 12, 0, 1236
1674, 17, 0, 2656
1675, 8, 0, 2955
1676, 5, 0, 39
1677, 8, 0, 2204
1678, 6, 0, 1247
1679, 1, 0, 771
1680, 4, 0, 1940
1681, 1, 0, 2944
1682, 8, 0, 1049
1683, 4, 0, 1289
1684, 6, 0, 1378
1685, 49, 0, 1028
1686, 4, 0, 615
1687, 1, 0, 2504
1688, 8, 0, 466
1689, 3, 0, 1528
1690, 8, 0, 280
1691, 8, 0, 399
1692, 8, 0, 1217
1693, 21, 0, 45
1694, 1, 0, 685
1695, 8, 0, 713
1696, 1, 0, 2038
1697, 3, 0, 541
1698, 3, 0, 2465
1699, 2, 0, 990
1700, 16, 0, 2094
1701, 6, 0, 1841
1702, 13, 0, 1255
1703, 19, 0, 1478
1704, 18, 0, 1933
1705, 9, 0, 1537
1706, 10, 0, 2561
1707, 5, 0, 2004
1708, 8, 0, 1298
1709, 13, 0, 1420
1710, 8, 0, 1862
1711, 7, 0, 1908
1712, 6, 0, 1169
1713, 5, 0, 978
1714, 7, 0, 2181
1715, 1, 0, 387
1716, 1, 0, 254
1717, 5, 0, 177
1718, 2, 0, 478
1719, 5, 0, 233
1720, 8, 0, 2105
1721, 9, 0, 1345
1722, 18, 0, 1936
1723, 3, 0, 2598
1724, 7, 0, 1988
1725, 8, 0, 1768
1726, 10, 0, 865
1727, 6, 0, 2441
1728, 4, 0, 2114
1729, 11, 0, 915
1730, 4, 0, 473
1731, 3, 0, 2586
1732, 2, 0, 2735
1733, 1, 0, 1776
1734, 8, 0, 362
1735, 21, 0, 1172
1736, 8, 0, 1529
1737, 15, 0, 2115
1738, 4, 0, 1813
1739, 20, 0, 166
1740, 4, 0, 2712
1741, 3, 0, 2342
1742, 8, 0, 647
1743, 4, 0, 1964
1744, 4, 0, 1406
1745, 3, 0, 1294
1746, 13, 0, 893
1747, 8, 0, 362
1748, 1, 0, 2189
1749, 5, 0, 1497
1750, 10, 0, 510
1751, 18, 0, 2265
1752, 5, 0, 1781
1753, 16, 0, 670
1754, 5, 0, 1679
1755, 19, 0, 2314
1756, 4, 0, 1903
1757, 13, 0, 149
1758, 11, 0, 2657
1759, 16, 0, 2318
1760, 16, 0, 1492
1761, 9, 0, 1297
1762, 9, 0, 1194
1763, 2, 0, 605
1764, 1, 0, 1652
1765, 21, 0, 935
1766, 15, 0, 2043
1767, 8, 0, 979
1768, 15, 0, 1978
1769, 13, 0, 1751
1770, 4, 0, 2647
1771, 8, 0, 918
1772, 11, 0, 2415
1773, 5, 0, 2786
1774, 8, 0, 2239
1775, 5, 0, 21
1776, 15, 0, 715
1777, 2, 0, 775
1778, 8, 0, 2289
1779, 2, 0, 2798
1780, 2, 0, 1441
1781, 8, 0, 29
1782, 19, 0, 815
1783, 5, 0, 1241
1784, 8, 0, 2436
1785, 8, 0, 2987
1786, 2, 0, 1781
1787, 2, 0, 2364
1788, 6, 0, 159
1789, 6, 0, 2261
1790, 9, 0, 63
1791, 12, 0, 1638
1792, 9, 0, 2789
1793, 8, 0, 2674
1794, 2, 0, 1468
1795, 10, 0, 794
1796, 18, 0, 781
1797, 8, 0, 2850
1798, 4, 0, 2689
1799, 4, 0, 1478
1800, 3, 0, 2820
1801, 10, 0, 982
1802, 12, 0, 1085
1803, 6, 0, 1786
1804, 10, 0, 818
1805, 3, 0, 2661
1806, 8, 0, 36
1807, 16, 0, 2956
1808, 8, 0, 1444
1809, 12, 0, 2846
1810, 8, 0, 2104
1811, 4, 0, 1709
1812, 12, 0, 418
1813, 4, 0, 2626
1814, 4, 0, 1786
1815, 3, 0, 2792
1816, 15, 0, 2036
1817, 3, 0, 419
1818, 3, 0, 928
1819, 4, 0, 2583
1820, 20, 0, 2852
1821, 6, 0, 1105
1822, 11, 0, 505
1823, 3, 0, 2044
1824, 3, 0, 502
1825, 8, 0, 806
1826, 8, 0, 2999
1827, 15, 0, 1404
1828, 9, 0, 2234
1829, 13, 0, 1272
1830, 8, 0, 750
1831, 13, 0, 316
1832, 8, 0, 638
1833, 2, 0, 1808
1834, 8, 0, 777
1835, 32, 0, 1646
1836, 12, 0, 2392
1837, 8, 0, 2025
1838, 5, 0, 157
1839, 3, 0, 1251
1840, 12, 0, 2601
1841, 11, 0, 720
1842, 11, 0, 2841
1843, 3, 0, 1755
1844, 8, 0, 1105
1845, 8, 0, 896
1846, 6, 0, 752
1847, 1, 0, 1102
1848, 1, 0, 2083
1849, 2, 0, 875
1850, 8, 0, 1367
1851, 3, 0, 1858
1852, 7, 0, 1383
1853, 1, 0, 2224
1854, 7, 0, 1410
1855, 4, 0, 2160
1856, 20, 0, 1554
1857, 8, 0, 2659
1858, 2, 0, 1419
1859, 25, 0, 2918
1860, 8, 0, 1242
1861, 7, 0, 2802
1862, 2, 0, 1104
1863, 5, 0, 2137
1864, 8, 0, 424
1865, 3, 0, 1464
1866, 8, 0, 1415
1867, 5, 0, 1093
1868, 5, 0, 212
1869, 21, 0, 677
1870, 12, 0, 1818
1871, 1, 0, 2873
1872, 6, 0, 1981
1873, 4, 0, 2519
1874, 3, 0, 2240
1875, 7, 0, 804
1876, 5, 0, 1527
1877, 5, 0, 2084
1878, 28, 0, 2350
1879, 8, 0, 2311
1880, 5, 0, 1869
1881, 5, 0, 112
1882, 14, 0, 655
1883, 7, 0, 2749
1884, 4, 0, 2770
1885, 6, 0, 473
1886, 5, 0, 2495
1887, 8, 0, 2099
1888, 17, 0, 2905
1889, 4, 0, 1254
1890, 8, 0, 280
1891, 1, 0, 633
1892, 8, 0, 2479
1893, 4, 0, 1652
1894, 1, 0, 2206
1895, 2, 0, 516
1896, 5, 0, 1757
1897, 1, 0, 1504
1898, 3, 0, 1274
1899, 1, 0, 2120
1900, 8, 0, 474
1901, 8, 0, 1730
1902, 18, 0, 70
1903, 6, 0, 2686
1904, 10, 0, 282
1905, 13, 0, 2636
1906, 10, 0, 1715
1907, 1, 0, 1518
1908, 29, 0, 1220
1909, 13, 0, 283
1910, 1, 0, 869
1911, 7, 0, 2350
1912, 9, 0, 830
1913, 8, 0, 655
1914, 10, 0, 700
1915, 3, 0, 959
1916, 3, 0, 1775
1917, 22, 0, 2450
1918, 8, 0, 2149
1919, 1, 0, 2837
1920, 19, 0, 2542
1921, 12, 0, 2967
1922, 14, 0, 1107
1923, 4, 0, 1346
1924, 6, 0, 859
1925, 16, 0, 1099
1926, 17, 0, 2569
1927, 8, 0, 524
1928, 29, 0, 936
1929, 6, 0, 2777
1930, 2, 0, 2682
1931, 28, 0, 1682
1932, 4, 0, 247
1933, 19, 0, 1073
1934, 19, 0, 2939
1935, 15, 0, 2071
1936, 13, 0, 1186
1937, 7, 0, 811
1938, 10, 0, 1761
1939, 9, 0, 371
1940, 15, 0, 1475
1941, 6, 0, 2555
1942, 8, 0, 1877
1943, 7, 0, 2116
1944, 26, 0, 737
1945, 12, 0, 1859
1946, 6, 0, 712
1947, 8, 0, 2138
1948, 3, 0, 176
1949, 9, 0, 2695
1950, 10, 0, 1511
1951, 1, 0, 317
1952, 3, 0, 2368
1953, 3, 0, 1212
1954, 8, 0, 78
1955, 3, 0, 2553
1956, 4, 0, 1650
1957, 2, 0, 2648
1958, 3, 0, 1372
1959, 9, 0, 2532
1960, 5, 0, 2656
1961, 1, 0, 399
1962, 1, 0, 624
1963, 7, 0, 1818
1964, 1, 0, 478
1965, 6, 0, 2126
1966, 16, 0, 1762
1967, 15, 0, 2189
1968, 26, 0, 2811
1969, 14, 0, 970
1970, 7, 0, 130
1971, 9, 0, 2832
1972, 3, 0, 2281
1973, 2, 0, 271
1974, 7, 0, 2247
1975, 1, 0, 2103
1976, 1, 0, 1062
1977, 21, 0, 531
1978, 4, 0, 1152
1979, 4, 0, 2140
1980, 8, 0, 2422
1981, 8, 0, 222
1982, 8, 0, 338
1983, 8, 0, 1821
1984, 23, 0, 2583
1985, 3, 0, 366
1986, 1, 0, 1557
1987, 4, 0, 2565
1988, 3, 0, 2160
1989, 5, 0, 117
1990, 4, 0, 2959
1991, 15, 0, 2312
1992, 7, 0, 427
1993, 9, 0, 2117
1994, 8, 0, 1088
1995, 3, 0, 2184
1996, 15, 0, 223
1997, 8, 0, 1843
1998, 2, 0, 1379
1999, 3, 0, 2505
2000, 7, 0, 818
2001, 4, 0, 2561
2002, 26, 0, 2118
2003, 5, 0, 1570
2004, 3, 0, 2282
2005, 2, 0, 945
2006, 1, 0, 227
2007, 4, 0, 1819
2008, 31, 0, 2512
2009, 13, 0, 2328
2010, 11, 0, 2133
2011, 8, 0, 366
2012, 8, 0, 2244
2013, 5, 0, 231
2014, 3, 0, 1637
2015, 4, 0, 123
2016, 2, 0, 1648
2017, 7, 0, 791
2018, 9, 0, 2891
2019, 8, 0, 2811
2020, 1, 0, 1161
2021, 2, 0, 2989
2022, 13, 0, 1449
2023, 27, 0, 524
2024, 1, 0, 2927
2025, 6, 0, 1874
2026, 5, 0, 1159
2027, 17, 0, 293
2028, 1, 0, 536
2029, 13, 0, 1132
2030, 7, 0, 1711
2031, 8, 0, 1529
2032, 12, 0, 238
2033, 8, 0, 1121
2034, 1, 0, 2877
2035, 3, 0, 2634
2036, 1, 0, 681
2037, 1, 0, 2365
2038, 8, 0, 1661
2039, 3, 0, 503
2040, 2, 0, 1126
2041, 1, 0, 1472
2042, 8, 0, 2748
2043, 8, 0, 175
2044, 8, 0, 1960
2045, 8, 0, 2632
2046, 21, 0, 2271
2047, 13, 0, 1754
2048, 1, 0, 2862
2049, 13, 0, 583
2050, 9, 0, 1197
2051, 11, 0, 2089
2052, 14, 0, 2253
2053, 4, 0, 709
2054, 8, 0, 1308
2055, 9, 0, 836
2056, 13, 0, 410
2057, 2, 0, 2276
2058, 1, 0, 2034
2059, 15, 0, 1852
2060, 7, 0, 730
2061, 10, 0, 2088
2062, 1, 0, 2263
2063, 2, 0, 969
2064, 8, 0, 1900
2065, 27, 0, 1051
2066, 8, 0, 443
2067, 18, 0, 1724
2068, 36, 0, 1668
2069, 15, 0, 1392
2070, 12, 0, 634
2071, 6, 0, 1189
2072, 1, 0, 2069
2073, 25, 0, 583
2074, 8, 0, 161
2075, 4, 0, 445
2076, 3, 0, 839
2077, 8, 0, 2476
2078, 8, 0, 2489
2079, 9, 0, 123
2080, 8, 0, 1600
2081, 5, 0, 2273
2082, 1, 0, 1011
2083, 8, 0, 2963
2084, 3, 0, 431
2085, 1, 0, 287
2086, 16, 0, 1139
2087, 5, 0, 1608
2088, 2, 0, 1241
2089, 20, 0, 114
2090, 5, 0, 2014
2091, 8, 0, 2143
2092, 11, 0, 2394
2093, 9, 0, 1723
2094, 5, 0, 292
2095, 8, 0, 2039
2096, 11, 0, 1865
2097, 1, 0, 2130
2098, 10, 0, 2731
2099, 1, 0, 394
2100, 4, 0, 2730
2101, 2, 0, 1629
2102, 5, 0, 1072
2103, 5, 0, 1403
2104, 2, 0, 165
2105, 9, 0, 765
2106, 4, 0, 2725
2107, 5, 0, 1384
2108, 4, 0, 2993
2109, 8, 0, 2292
2110, 12, 0, 2107
2111, 8, 0, 1442
2112, 2, 0, 32
2113, 1, 0, 1302
2114, 4, 0, 346
2115, 9, 0, 1437
2116, 15, 0, 2068
2117, 5, 0, 1328
2118, 10, 0, 1560
2119, 11, 0, 168
2120, 5, 0, 1282
2121, 2, 0, 2402
2122, 5, 0, 215
2123, 2, 0, 2868
2124, 8, 0, 2486
2125, 2, 0, 1447
2126, 3, 0, 2896
2127, 8, 0, 2866
2128, 8, 0, 1072
2129, 5, 0, 996
2130, 5, 0, 1964
2131, 17, 0, 2673
2132, 4, 0, 1540
2133, 6, 0, 1143
2134, 7, 0, 513
2135, 13, 0, 1005
2136, 12, 0, 252
2137, 19, 0, 2124
2138, 4, 0, 2256
2139, 7, 0, 1617
2140, 39, 0, 2006
2141, 5, 0, 355
2142, 1, 0, 2845
2143, 5, 0, 1875
2144, 3, 0, 78
2145, 8, 0, 2843
2146, 5, 0, 1784
2147, 1, 0, 2714
2148, 2, 0, 790
2149, 3, 0, 1148
2150, 11, 0, 2050
2151, 18, 0, 534
2152, 22, 0, 1309
2153, 14, 0, 2575
2154, 15, 0, 2754
2155, 11, 0, 1604
2156, 3, 0, 2388
2157, 8, 0, 2077
2158, 8, 0, 1995
2159, 4, 0, 905
2160, 22, 0, 2575
2161, 1, 0, 2024
2162, 1, 0, 483
2163, 1, 0, 2492
2164, 1, 0, 1759
2165, 8, 0, 955
2166, 12, 0, 1885
2167, 23, 0, 1722
2168, 5, 0, 1601
2169, 12, 0, 1604
2170, 12, 0, 1534
2171, 1, 0, 1209
2172, 8, 0, 2461
2173, 8, 0, 2623
2174, 4, 0, 2276
2175, 4, 0, 1249
2176, 9, 0, 1905
2177, 2, 0, 1663
2178, 8, 0, 2588
2179, 9, 0, 162
2180, 3, 0, 649
2181, 6, 0, 2228
2182, 9, 0, 2221
2183, 17, 0, 1551
2184, 14, 0, 878
2185, 17, 0, 2380
2186, 14, 0, 766
2187, 33, 0, 1170
2188, 18, 0, 302
2189, 4, 0, 2736
2190, 23, 0, 63
2191, 3, 0, 2180
2192, 1, 0, 622
2193, 8, 0, 1629
2194, 20, 0, 1006
2195, 22, 0, 2933
2196, 8, 0, 1674
2197, 8, 0, 1969
2198, 1, 0, 1652
2199, 2, 0, 552
2200, 5, 0, 2976
2201, 8, 0, 227
2202, 2, 0, 2730
2203, 1, 0, 112
2204, 3, 0, 214
2205, 18, 0, 2373
2206, 8, 0, 2707
2207, 8, 0, 580
2208, 13, 0, 477
2209, 6, 0, 2847
2210, 6, 0, 2422
2211, 34, 0, 2544
2212, 4, 0, 545
2213, 12, 0, 781
2214, 1, 0, 2253
2215, 7, 0, 1687
2216, 7, 0, 1048
2217, 3, 0, 2256
2218, 1, 0, 1295
2219, 2, 0, 1237
2220, 7, 0, 1937
2221, 8, 0, 938
2222, 5, 0, 2684
2223, 7, 0, 1485
2224, 8, 0, 399
2225, 5, 0, 2483
2226, 8, 0, 1675
2227, 5, 0, 81
2228, 10, 0, 2878
2229, 5, 0, 1344
2230, 8, 0, 359
2231, 2, 0, 2292
2232, 20, 0, 702
2233, 4, 0, 1419
2234, 1, 0, 2946
2235, 18, 0, 200
2236, 4, 0, 789
2237, 9, 0, 1530
2238, 8, 0, 2442
2239, 2, 0, 1350
2240, 4, 0, 1307
2241, 11, 0, 951
2242, 27, 0, 2657
2243, 4, 0, 2940
2244, 1, 0, 253
2245, 8, 0, 703
2246, 1, 0, 948
2247, 7, 0, 525
2248, 15, 0, 2250
2249, 43, 0, 1539
2250, 1, 0, 215
2251, 5, 0, 350
2252, 11, 0, 72
2253, 5, 0, 213
2254, 4, 0, 717
2255, 3, 0, 2025
2256, 3, 0, 1223
2257, 8, 0, 235
2258, 7, 0, 908
2259, 14, 0, 1687
2260, 3, 0, 2324
2261, 5, 0, 2084
2262, 19, 0, 120
2263, 39, 0, 1601
2264, 6, 0, 2488
2265, 7, 0, 2757
2266, 8, 0, 699
2267, 12, 0, 2408
2268, 8, 0, 2928
2269, 6, 0, 1991
2270, 9, 0, 1248
2271, 8, 0, 1231
2272, 8, 0, 2301
2273, 2, 0, 1703
2274, 8, 0, 1476
2275, 4, 0, 1287
2276, 10, 0, 2144
2277, 15, 0, 1830
2278, 8, 0, 516
2279, 3, 0, 1088
2280, 10, 0, 2213
2281, 2, 0, 1584
2282, 1, 0, 103
2283, 8, 0, 2952
2284, 1, 0, 1832
2285, 9, 0, 1297
2286, 33, 0, 1685
2287, 8, 0, 398
